url,title,date,content,ticker
https://economictimes.indiatimes.com/markets/stocks/news/budget-jitters-ril-banks-drag-sensex-over-100-pts-lower-nifty-below-24550/articleshow/111927904.cms,"Budget Jitters? RIL, banks drag Sensex over 100 pts lower, Nifty below 24,550","Last Updated: Jul 22, 2024, 04:35:00 PM IST","Though the 30-share index fell over 103 points, or 0.13%, to settle at 80,502 and the broader NSE Nifty dropped 22 points, or 0.09%, investors reaped Rs 2.07 lakh crore reward. From the Sensex pack, RIL and Kotak Mahindra Bank were top laggards, falling about 3.5%. ITC, SBI, HCL Tech, IndusInd Bank, Bajaj Finance and Bajaj Finserv also closed lower, while NTPC, UltraTech Cement, HDFC Bank, and Tata Steel closed higher.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/ril-shares-fall-3-after-subdued-q1-results-but-target-prices-go-up-to-rs-3786/articleshow/111915989.cms,"RIL shares fall 3% after subdued Q1 results but target prices go up to Rs 3,786","Last Updated: Jul 22, 2024, 10:01:00 AM IST","Reliance Industries shares dropped 3% to Rs 3,019 on BSE as it reported a 5% YoY profit decline, missing Street estimates for Q1. Jefferies lowered target price to Rs 3,525 citing retail underperformance and subdued oil-to-chemicals outlook. Nuvama set the highest target at Rs 3,786. Macquarie maintained a neutral stance, targeting Rs 2,750, citing potential downside to consensus EPS.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/sensex-falls-over-300-pts-as-ril-bank-stocks-tumble-nifty-below-24400/articleshow/111915337.cms,"Sensex falls over 300 pts as RIL & bank stocks tumble, Nifty below 24,400","Last Updated: Jul 22, 2024, 09:58:00 AM IST","Ahead of the budget, Indian markets fell. Sensex dropped 355 points, Nifty50 by 148 points. Reliance fell 2.5% from lower fuel margins; HDFC Bank, the country's top private lender, rose 1% after beating profit forecasts; Wipro dropped 8% due to weak demand in Europe and Asia-Pacific. Mixed performance among key stocks in early trading.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/earnings/early-birds-report-muted-profit-growth-for-april-june/articleshow/111913238.cms,Early birds report muted profit growth for April-June,"Last Updated: Jul 22, 2024, 07:26:00 AM IST","The first-quarter results season shows double-digit revenue growth, but profit growth slows down. Banks and finance companies lead the way with strong performances. Stay updated as more companies announce their results in the coming weeks.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-idbi-bank-suzlon-energy-ril-hdfc-bank-kotak-bank-jsw-steel/articleshow/111913075.cms,"Stocks in news: IDBI Bank, Suzlon Energy, RIL, HDFC Bank, Kotak Bank, JSW Steel","Last Updated: Jul 22, 2024, 06:48:00 AM IST","Profit booking causes dip in equity indices after rally. IDBI Bank, Suzlon Energy, RIL, HDFC Bank, Kotak Mahindra Bank, and JSW Steel in focus. RIL's profit down 5%. Major updates from YES Bank, Vedanta, JK Cement, HDFC Life, Patanjali Foods, Zaggle Prepaid, Jubilant Pharmova, EMS JV. Kotak Mahindra Bank posts Rs 6,250 crore profit.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/mcap-of-8-of-top-10-most-valued-firms-jumps-rs-2-10-lakh-cr-tcs-lic-sparkle/articleshow/111900665.cms,"Mcap of 8 of top-10 most valued firms jumps Rs 2.10 lakh cr; TCS, LIC sparkle","Last Updated: Jul 21, 2024, 01:15:00 PM IST","The combined market valuation of eight of the top-10 most valued firms jumped Rs 2,10,330.26 crore in a holiday-shorted last week, with Tata Consultancy Services (TCS) and Life Insurance Corporation of India emerging as the biggest gainers. Last week, the BSE benchmark climbed 85.31 points or 0.10 per cent. The 30-share BSE Sensex hit its new all-time high of 81,587.76 on Friday.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/citigroup-sees-india-luring-100-billion-in-foreign-investment/articleshow/111878257.cms,Citigroup sees India luring $100 billion in foreign investment,"Last Updated: Jul 20, 2024, 11:12:00 AM IST","Companies working to help India meet its net-zero goals will be among the beneficiaries of the foreign capital flows, according to K Balasubramanian, head of corporate banking for Southeast Asia and the Indian subcontinent.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/rils-consumer-shine-keeps-operating-profit-on-track-o2c-slip-may-just-be-a-blip/articleshow/111876442.cms,RIL's consumer shine keeps operating profit on track; O2C slip may just be a blip,"Last Updated: Jul 20, 2024, 09:27:00 AM IST",Reliance Industries faced profit constraints in the June quarter due to declining refining margins. Analysts anticipate ongoing uncertainty in refining margins. Stock rose 14% driven by telecom earnings growth. Telecom sector saw subscriber addition and expects revenue increase from recent tariff hike. Retail segment reported 10.5% operating profit growth.,RELIANCE
https://economictimes.indiatimes.com/markets/stocks/earnings/ril-q1-scorecard-5-key-takeaways-for-investors/articleshow/111868991.cms,RIL Q1 Scorecard: 5 key takeaways for investors,"Last Updated: Jul 19, 2024, 09:51:00 PM IST","Reliance's net profit for the quarter was Rs 15,138 crore, falling 5% year-on-year and missing estimates, primarily due to weak refining margins, fuel cracks, and higher depreciation costs. However, revenue from operations grew by 12% YoY, driven by higher oil and product prices and strong volume growth in the oil and gas segment.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/earnings/reliance-q1-results-pat-drops-5-yoy-to-rs-15138-crore-revenue-jumps-12/articleshow/111863027.cms,"RIL Q1 Results: PAT drops 5% YoY to Rs 15,138 crore; revenue jumps 12%","Last Updated: Jul 19, 2024, 08:33:00 PM IST","RIL Q1 Results: Mukesh Ambani-led Reliance reported a 5% decrease in its consolidated net profit for the quarter ending June 2024, amounting to Rs 15,138 crore compared to Rs 16,011 crore in the same period last year. Despite this, revenue from operations grew by 12% YoY to Rs 2.36 lakh crore. The reported profit fell significantly short of Street expectations of around Rs 16,341 crore.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/earnings/reliance-jio-q1-results-pat-jumps-12-yoy-to-rs-5445-crore-revenue-rises-10/articleshow/111862717.cms,"Reliance Jio Q1 Results: PAT jumps 12% YoY to Rs 5,445 crore, revenue rises 10%","Last Updated: Jul 19, 2024, 07:45:00 PM IST","Reliance Jio Q1 Results: The Reliance Industries' telecom subsidiary reported revenue from operations at Rs 26,478 crore, an increase of 10% from Rs 24,042 crore reported in the corresponding period of the previous financial year. The standalone revenue was up 2% on a quarter-on-quarter basis from Rs 25,959 crore reported in the January-March quarter.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/d-st-bloodbath-rs-7-98-lakh-crore-wiped-out-as-investors-flee-before-budget/articleshow/111861819.cms,D-St Bloodbath: Rs 7.98 lakh crore wiped out as investors flee before Budget,"Last Updated: Jul 19, 2024, 04:31:00 PM IST","The 30-share BSE benchmark Sensex tumbled 739 points, or 0.91%, to settle at 80,604. The broader NSE Nifty plunged 270 points, or 1.09%, to end at 24,531. Among the Sensex stocks, Tata Steel, JSW Steel, Tata Motors, NTPC, UltraTech Cement, and Tech Mahindra were the top laggards, falling 3-5%. Except for Infosys, ITC, Asian Paints, and HCL Tech, all Sensex constituents ended in the red.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/lic-shares-soar-74-in-1-year-leading-returns-among-top-10-firms-by-market-cap/articleshow/111859705.cms,"LIC shares soar 74% in 1 year, leading returns among top 10 firms by market cap","Last Updated: Jul 19, 2024, 03:09:00 PM IST","Bharti Airtel is close second to LIC with a gain of 68.2% in the same period, while the country’s largest public sector lender State Bank of India (SBI) gained 47.64%, according to the stock exchange data.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/d-street-bulls-struggle-to-keep-up-with-record-breaking-rally-infosys-ril-in-focus/articleshow/111851482.cms,"D-Street bulls struggle to keep up with record-breaking rally; Infosys, RIL in focus","Last Updated: Jul 19, 2024, 09:49:00 AM IST","Indian indices Sensex and Nifty50 peaked at record highs of 81,587 and 24,850 before dropping, dragged by energy and financial stocks. Sensex rose 146 points, Nifty50 gained 59 points. Infosys surged 3% post US share hike, boosting FY25 outlook. Tech Mahindra, Power Grid, Tata Steel, NTPC, JSW Steel lagged. HCL Tech, Asian Paints, HDFC Bank benefited from demand recovery.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/q1-results-today-ril-wipro-paytm-among-51-companies-to-announce-earnings-on-friday/articleshow/111850153.cms,"Q1 results today: RIL, Wipro, Paytm among 51 companies to announce earnings on Friday","Last Updated: Jul 19, 2024, 11:43:00 AM IST","Q1 results today: Several major companies, including Reliance Industries, Wipro, and Paytm, are set to announce their first quarter results today. Expectations range from profit growth to revenue declines across different sectors. Investors are advised to stay informed and watch out for key updates.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-ril-wipro-paytm-infosys-tata-technologies/articleshow/111849287.cms,"Stocks in news: RIL, Wipro, Paytm, Infosys, Tata Technologies","Last Updated: Jul 19, 2024, 06:50:00 AM IST","Nifty50 reaches 24,800; RIL, Wipro, Infosys, Tata Technologies reveal first-quarter results. Vodafone Idea issues Rs 615 crore in equity shares. Infosys records 3.6% revenue growth, broad-based in constant currency. Tata Technologies' profit falls 15%. CIE Automotive earns Rs 217 crore. JSW Steel's results await.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/sensex-jumps-over-600-points-to-cross-81000-5-factors-behind-the-rally/articleshow/111834704.cms,"Sensex jumps over 600 points to cross 81,000: 5 factors behind the rally","Last Updated: Jul 18, 2024, 04:08:00 PM IST","In recent days, Dalal Street has been renewing its vows for old-favourite software stocks. The Nifty IT index jumped over 2%, with LTIMindtree, TCS, Wipro, Infosys, Coforge, and HCL Tech rallying between 2-4% each. The results of Infosys today will give greater clarity to the movement in IT stocks.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/earnings/ril-q1-results-preview-revenue-may-grow-by-7-12-yoy-pat-could-decline-up-to-6-3-on-weak-o2c/articleshow/111834007.cms,"RIL Q1 results preview: Revenue may grow by 7-12% YoY, PAT could decline up to 6.3% on weak O2C","Last Updated: Jul 18, 2024, 03:20:00 PM IST","Reliance Industries is anticipated to report Q1FY25 profit between Rs 14,999 crore to Rs 19,084 crore with revenue estimates ranging from Rs 2,31,463 crore to Rs 2,22,254 crore. Concerns arise over O2C impact on earnings due to declining refining margins.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/it-stocks-lead-d-street-charge-as-rate-cut-speculation-mounts/articleshow/111782738.cms,IT stocks lead D-Street charge as rate cut speculation mounts,"Last Updated: Jul 16, 2024, 04:25:00 PM IST","The 30-share BSE Sensex rose by 52 points, or 0.06%, to close at 80,716, while the broader NSE Nifty increased by 26 points, or 0.11%, finishing at 24,613. In the Sensex pack, HUL, Bharti Airtel, Tech Mahindra, Infosys, M&M, and ICICI Bank recorded gains. Conversely, Kotak Mahindra Bank, NTPC, Reliance Industries, UltraTech Cements, and Power Grid saw declines.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/us-and-japanese-funds-stay-focused-on-indian-equities-despite-diverse-interest-rate-situations/articleshow/111781556.cms,US and Japanese funds stay focused on Indian equities despite diverse interest rate situations,"Last Updated: Jul 16, 2024, 03:38:00 PM IST","The equity AUM of the US-based funds reached a record Rs 30.2 lakh crore ($361 billion), equivalent to 70% of the total equity value of India's domestic mutual funds.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/is-the-stock-market-closed-tomorrow-for-muharram/articleshow/111779032.cms,Is the stock market closed today for Muharram?,"Last Updated: Jul 17, 2024, 10:37:00 AM IST",Stock Market Holiday: Stock markets will be closed on July 17 for Muharram. BSE and MCX to observe the holiday.,RELIANCE
https://economictimes.indiatimes.com/markets/stocks/earnings/jio-financial-services-q1-results-net-profit-falls-6-yoy-to-rs-313-crore/articleshow/111763093.cms,Jio Financial Services Q1 Results: Net profit falls 6% YoY to Rs 313 crore,"Last Updated: Jul 16, 2024, 12:07:00 AM IST","Interest income fell 20% to Rs 162 crore in June 2024 from Rs 202 crore a year ago while expenses increased to Rs 79 crore from Rs 54 crore a year ago, mainly as staff expenses increased more than three time to Rs 39 crore in June 2024.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/mcap-of-7-of-top-10-most-valued-firms-jump-rs-1-72-lakh-cr-tcs-steals-show/articleshow/111725973.cms,M-cap of 7 of top-10 most valued firms soars Rs 1.72 lakh crore; TCS steals show,"Last Updated: Jul 14, 2024, 11:27:00 AM IST","The 30-share BSE Sensex jumped 622 points, or 0.78 per cent, to settle at a record closing level of 80,519.34 on Friday. During the day, it zoomed 996.17 points, or 1.24 per cent, to hit an all-time high of 80,893.51.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/earnings/q1-results-this-week-ril-paytm-infosys-jio-financial-kotak-mahindra-bank-and-yes-bank/articleshow/111724938.cms,"Q1 results this week: RIL, Paytm, Infosys, Jio Financial among 418 companies to announce quarterly earnings","Last Updated: Jul 14, 2024, 03:57:00 PM IST"," Several widely followed companies, including Jio Financial, Paytm, Bajaj Auto, Asian Paints, LTIMindtree, Infosys, Reliance Industries, Wipro, Union Bank of India, Kotak Mahindra Bank, Tanla Platform, Tata Technologies, and YES Bank, will be releasing their June quarter report cards this week.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/earnings/ril-to-declare-q1-results-on-june-19/articleshow/111675939.cms,Mukesh Ambani-led RIL to declare Q1 results on July 19,"Last Updated: Jul 12, 2024, 12:55:00 PM IST","RIL Q1 Results Date: RIL's board will meet on July 19 to approve its June quarter results. RIL shares ended at Rs 3,163.50 on the NSE on Thursday, down by Rs 3.40 or 0.11% from the previous closing price.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-tcs-hcl-tech-anand-rathi-wealth-prestige-estates-ril/articleshow/111674239.cms,"Stocks in news: TCS, HCL Tech, Anand Rathi Wealth, Prestige Estates, RIL","Last Updated: Jul 12, 2024, 06:44:00 AM IST","Domestic markets closed steady with focus on TCS, HCL Tech, Anand Rathi Wealth, and others for their first quarter results. Companies like RIL's Ethane Crystal LLC and Prestige Estates face challenges. GTPL Hathway shows growth in revenue. Oriental Rail Infra secures a significant order from Indian Railways. Adani Wilmar expands stake in OCIPL.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerage-view-on-ril-mm-icici-bank-ambuja-cements-and-indigo/articleshow/111649342.cms,"Hot stocks: Brokerage view on RIL, M&M, ICICI Bank, Ambuja Cements and IndiGo","Last Updated: Jul 11, 2024, 09:06:00 AM IST","Jefferies reaffirmed a 'buy' rating on RIL (Reliance Industries Limited) with a target price of Rs 3,580. They foresee the possibility of Jio, RIL's subsidiary, going public in calendar year 2025. According to Jefferies, choosing the IPO route could offer better control, although it would require significant retail participation to overcome the holdco discount.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/maruti-suzuki-drives-market-euphoria-sensex-nifty-hit-all-time-highs/articleshow/111605935.cms,"Maruti Suzuki drives market euphoria: Sensex, Nifty notch all-time closing highs","Last Updated: Jul 09, 2024, 04:32:00 PM IST"," Maruti Suzuki and consumer stocks kept D-Street benchmarks on track to continue their post-election rally. The 30-share Sensex advanced 391 points to settle at 80,352. The broader NSE Nifty gained 113 points to top 24,430. A strong macroeconomic growth outlook and steady return of foreign inflows also boosted investor sentiments. The market capitalisation of all listed companies on the BSE increased by Rs 1.58 lakh crore to Rs 451.29 lakh crore.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/sensex-rises-over-150-pts-nifty-above-24300-in-hopes-of-dovish-stance-from-fed/articleshow/111594082.cms,"Sensex rises over 200 pts, Nifty above 24,350 in hopes of dovish stance from Fed","Last Updated: Jul 09, 2024, 09:50:00 AM IST","Indian indices rose as markets expected dovish signals from U.S. Fed Chair Powell. Sensex up 223 points to 80,184, Nifty50 up 59 points. Key gainers included Maruti Suzuki, M&M, Adani Ports, while Tech Mahindra, JSW Steel fell. Soft inflation increased odds of U.S. rate cut to 74%. Century Textiles rose 4%. Budget, Q1 results closely watched.",RELIANCE
https://economictimes.indiatimes.com/markets/stocks/news/life-insurers-tweak-products-incentives-to-protect-margins-after-irdais-new-surrender-rules/articleshow/112028119.cms,"Life insurers tweak products, incentives to protect margins after IRDAI's new surrender rules","Last Updated: Jul 26, 2024, 12:31:00 AM IST","Private life insurers in India have strategized to adhere to new IRDAI regulations requiring surrender value from the first year on non-participating policies. Companies like HDFC Life, ICICI Prudential Life, and SBI Life are adjusting their commission structures and product mixes to protect margins and maintain growth despite the regulatory changes.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/sbi-life-shares-climb-3-to-52-week-high-after-q1-results-should-you-invest/articleshow/112008863.cms,SBI Life shares climb 3% to 52-week high after Q1 results. Should you invest?,"Last Updated: Jul 25, 2024, 12:59:00 PM IST","SBI Life reported a 36% increase in Q1 net profit to Rs 520 crore, leading to shares reaching a 52-week high. Analysts recommend buying the stock due to the company's growth and strategic advantages. Read the full article for details.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/bear-attack-continues-sensex-plummets-600-pts-tracking-weak-global-cues-nifty-below-24250/articleshow/112003290.cms,"Terrible Thursday! Sensex plummets 600 pts tracking weak global cues, Nifty below 24,250","Last Updated: Jul 25, 2024, 09:54:00 AM IST","Indian equity indices saw a dip for the fifth session, influenced by global market downturns and new tax hikes on investment gains and derivatives trading in the Union Budget. The Sensex fell 650 points and the Nifty50 dropped 195 points. Axis Bank was the biggest laggard, while SBI Life Insurance shares surged on strong profit growth.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/earnings/sbi-life-reports-36-increase-in-q1-net-profit/articleshow/111992605.cms,SBI Life reports 36% increase in Q1 net profit,"Last Updated: Jul 24, 2024, 07:13:00 PM IST","SBI Life Insurance reported a 36% increase in net profit to Rs 520 crore for the first quarter ended June 2024, compared to Rs 381 crore in the same quarter the previous year.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/earnings/sbi-life-q1-results-net-profit-rises-36-yoy-to-rs-520-crore/articleshow/111986533.cms,SBI Life Q1 Results: Net profit rises 36% YoY to Rs 520 crore; net premium income jumps 15%,"Last Updated: Jul 24, 2024, 04:09:00 PM IST","SBI Life reported a Q1 standalone net profit of Rs 520 crore, up 36% from Rs 381 crore last year. Net premium income rose 15% YoY to Rs 15,105 crore from Rs 13,104 crore in the same quarter last year.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/q1-results-today-lt-axis-bank-among-67-companies-to-announce-earnings-on-wednesday/articleshow/111974681.cms,"Q1 results today: L&T, Axis Bank among 67 companies to announce earnings on Wednesday","Last Updated: Jul 24, 2024, 08:33:00 AM IST","67 companies, including L&T, Axis Bank, Bajaj Finserv, and SBI Life, will release April-June 2024 results. L&T expects 8% growth. Axis Bank's net interest income is up 11%, with net interest margins down; it reported Rs 7,130 crore profit in March quarter compared to last year's loss. Results from various companies are anticipated.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/gift-nifty-signals-a-negative-start-for-d-street-heres-the-trading-setup-for-todays-session/articleshow/111973552.cms,GIFT Nifty signals a negative start for D-Street. Here's the trading setup for today's session,"Last Updated: Jul 24, 2024, 06:53:00 AM IST","Markets initially slumped but recovered on Budget day. Gift Nifty fell 60 points. Rajesh Bhosale observes an overbought market. India VIX dropped 17.43%. GNFC, India Cements, SAIL are in F&O ban. Rupee hit record lows, FIIs were net sellers, DIIs net buyers. Crude prices rose, and global indices fluctuated. Bullish reversal pattern anticipated in Nifty.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-lt-axis-bank-hul-bajaj-finance-tata-consumer/articleshow/111973514.cms,"Stocks in news: L&T, Axis Bank, HUL, Bajaj Finance, Tata Consumer","Last Updated: Jul 24, 2024, 06:43:00 AM IST","Equity markets react to capital gains tax hike but recover losses. Focus on L&T, Axis Bank, HUL, Bajaj Finance, Tata Consumer for news developments and earnings. Companies like Bajaj Finance and ICICI Pru Life report positive profit growth. South Indian Bank plans fund raising, while Torrent Pharma and Tata Consumer announce financial results.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty-may-consolidate-in-24200-24800-range/articleshow/111913321.cms,"Tech View: Nifty may consolidate in 24,200-24,800 range","Last Updated: Jul 22, 2024, 07:19:00 AM IST","Stock market analysts foresee potential volatility before the Union Budget, with Nifty expected to consolidate or face a deep correction. Traders advised to be cautious and maintain strict stop-loss strategies. Investors suggested to watch market movements closely and consider booking profits in specific stocks.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/budget-2024-q1-earnings-action-among-11-factors-to-impact-d-street-mood-this-week/articleshow/111896829.cms,"Budget 2024, Q1 earnings action among 11 factors to impact D-Street mood this week","Last Updated: Jul 21, 2024, 09:31:00 AM IST","The short-term trend of Nifty seems to have reversed from all-time highs, Nagaraj Shetti of HDFC Securities said. The formation of candle patterns as per daily and weekly charts indicate the possibility of more weakness in the market ahead, he warned.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/vedanta-to-use-rs-8500-crore-qip-to-repay-union-bank-of-india-oaktree-and-deutsche-bank/articleshow/111789382.cms,"Vedanta to use Rs 8,500 crore QIP to repay Union Bank of India, Oaktree and Deutsche Bank","Last Updated: Jul 16, 2024, 09:07:00 PM IST"," The funds raised will help reduce overall indebtedness, cut debt servicing costs, and improve the debt-to-equity ratio. It will enable better utilisation of internal accruals for business growth and expansion, Vedanta stated in its QIP filing to stock exchanges. ",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/vedanta-upsizes-qip-to-1-billion-on-the-back-of-strong-demand/articleshow/111780403.cms,Vedanta upsizes QIP to $1 billion on back of strong demand,"Last Updated: Jul 16, 2024, 03:29:00 PM IST","In an exchange filing on Monday, the metals-to-oils conglomerate announced that its fundraising committee had approved the QIP's launch at a floor price of ₹461.26 per share Vedanta did not respond to ET’s queries. The company also added that it may offer a discount of not more than 5% on the floor price for the issue. The board of the natural resources major had, in May, approved fundraising of up to Rs 8,500 crore, which then got shareholder approval in June.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/vedanta-launches-qip-to-raise-up-to-rs-8000-crore/articleshow/111768351.cms,"Vedanta launches QIP to raise up to Rs 8,000 crore","Last Updated: Jul 16, 2024, 03:08:00 PM IST","The company also added that it may offer a discount of not more than 5% on the floor price for the issue. The QIP aims to raise $600 million (Rs 5014 crore) with an option to raise an additional $200 million ( Rs 1670 crore) in case of oversubscription, according to sources.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/insurers-likely-to-report-robust-growth-amid-market-tailwinds/articleshow/111564371.cms,Insurers likely to report robust growth amid market tailwinds,"Last Updated: Jul 08, 2024, 07:32:00 AM IST","APE growth in private insurers, driven by buoyant equity markets, faces VNB margin pressure from ULIPs and group pricing. Q1FY24 growth slowed due to high-value policy sales before tax changes. LIC shows 15% APE growth. HDFC Life (17-18% APE), ICICI Prudential Life (40% APE), SBI Life (18% APE), and Max Life Insurance (19% APE) report strong growth.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/jefferies-wood-picks-gmr-airports-reduces-weights-in-three-banks/articleshow/111010819.cms,"Jefferies' Wood picks GMR Airports, reduces weights in three banks","Last Updated: Jun 15, 2024, 07:25:00 AM IST","Wood said, in his weekly Greed & Fear newsletter, that the airport operator's introduction into its portfolio will be at the expense of the reduction of weights in ICICI Bank, HDFC Bank and Axis Bank.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/buzzing-insurance-stocks-in-focus-after-irdai-increases-surrender-value/articleshow/110960051.cms,Buzzing! Insurance stocks in focus after IRDAI increases surrender value,"Last Updated: Jun 13, 2024, 11:59:00 AM IST","Insurance stocks rose up to 3% after IRDAI increased surrender values for non-linked products, affecting insurers like LIC, HDFC Life, and Max Life. Shares of LIC, HDFC Life, and SBI Life were up on BSE. Nuvama awaits more details from companies next week.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/fo-stocks-sbi-life-glenmark-pharma-among-5-stocks-with-short-buildup/articleshow/110791463.cms,"F&O stocks: SBI Life, Glenmark Pharma among 5 stocks with short buildup","Last Updated: Jun 07, 2024, 02:04:00 PM IST","SBI Life, Glenmark Pharma, and IOC were among the 5 stocks with a buildup of fresh short positions. Friday's trading session saw these stocks witnessing a rise in open interest as their prices declined.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/bharti-axa-sbi-life-sale-talks-collapse-pes-may-throw-in-hat/articleshow/110516029.cms,"Bharti AXA-SBI Life sale talks collapse, PEs may throw in hat","Last Updated: May 29, 2024, 12:47:00 AM IST","The Indian government is monitoring imports of laptops, tablets, and servers, focusing on 27 companies under the Production linked incentive (PLI) scheme 2.0 for IT hardware. The government is preparing to replace the current import management system with an import authorisation mechanism to make the country a global manufacturing hub. ",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/earnings/sbi-life-q4-results-net-profit-rises-4-3-yoy-to-rs-811-crore/articleshow/109623957.cms,SBI Life Q4 Results: Net profit rises 4% YoY to Rs 811 crore,"Last Updated: Apr 26, 2024, 04:30:00 PM IST","The net premium income during the quarter rose 26% YoY to Rs 25,116 crore. The company has maintained its leadership position in Individual Rated Premium of Rs 172.3 billion with 23.3% private market share in FY24.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/pre-market-action-heres-the-trade-setup-for-todays-session/articleshow/109600957.cms,GIFT Nifty up 25 points; here's the trading setup for today's session,"Last Updated: Apr 26, 2024, 07:13:00 AM IST","Notwithstanding FIIs outflows, India's strong growth prospects and hopes of a majority win for the ruling party in the upcoming elections has been drawing a lot of domestic investors to take exposure to equities, Tapse said.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-bajaj-finance-vedanta-tech-mahindra-icici-sec-sbi-card-sbi-life/articleshow/109600908.cms,"Stocks in news: Bajaj Finance, Vedanta, Tech Mahindra, ICICI Sec, SBI Card, SBI Life","Last Updated: Apr 26, 2024, 09:26:00 AM IST","Metal major Vedanta on Thursday reported a net profit of Rs 1,369 crore for the March-ended quarter, down over 27% (YoY) compared to Rs 1,881 crore reported in the year-ago period. Consolidated revenue from operations for the quarter stood at Rs 34,937 crore, down 6% YoY over Rs 37,225 reported by the company in Q4FY23.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/lic-reports-16-decline-in-retail-ape-300-bps-below-that-of-industry/articleshow/109434383.cms,"LIC reports 16% decline in retail APE, 300 bps below that of industry","Last Updated: Apr 19, 2024, 04:20:00 PM IST"," The retail APE for LIC stood at a negative CAGR of 3.8% while the sector grew at a rate of 9% over two years, with private sector companies growing at 17%.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/pharma-healthcare-top-bets-of-fund-managers-in-march/articleshow/109328646.cms,"Pharma, healthcare top bets of fund managers in March","Last Updated: Apr 16, 2024, 06:05:00 AM IST","​​T​hey also purchased insurance stocks like SBI Life, HDFC Life, and ICICI Prudential Life Insurance after favourable guidelines on the surrender value of policies were announced by the insurance regulator IRDAI. Also, the recent removal of the age limit on availing of health insurance is seen as boosting the prospects of life insurance companies.",SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/irdai-new-regulation-on-surrender-charges-decoded-sbi-life-lic-top-buy-in-insurance-space-now/articleshow/108935124.cms,"IRDAI new regulation on surrender charges decoded; SBI Life, LIC top buy in insurance space now","Last Updated: Apr 01, 2024, 11:58:00 AM IST",IRDAI's enhanced surrender charge regulations set surrender value requirements based on policy year. Exposure draft included threshold premiums for non-linked products. ,SBILIFE
https://economictimes.indiatimes.com/markets/stocks/news/ask-investment-managers-launches-its-first-satellite-pms-targeting-transformative-sectors/articleshow/108469298.cms,ASK Investment Managers launches its first satellite PMS targeting transformative sectors,"Last Updated: Mar 13, 2024, 06:54:00 PM IST"," This portfolio is suitable for UHNIs, HNIs, family offices, corporate treasuries, and private family trusts that are looking for diversification solutions for their portfolios.",SBILIFE
